ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
342903955,THE WEDGE DOCUMENTARY,Documentary,Film & Video,USD,2012-01-21,10000.0,2011-11-22 22:09:45,235.0,failed,6,US,235.0,235.0,10000.0
2032481859,Brand New UFO Phil Movie! (The Road to Roswell),Film & Video,Film & Video,USD,2011-08-08,2500.0,2011-07-09 05:50:02,60.0,failed,3,US,60.0,60.0,2500.0
1436826030,"An Amazing ""Conscious Filmmaker""® Indie Film!",Narrative Film,Film & Video,USD,2011-03-29,39000.0,2011-02-12 04:01:46,1977.0,failed,43,US,1977.0,1977.0,39000.0
1010701682,XPLUS Watches: Second Release,Product Design,Design,AUD,2015-10-29,10000.0,2015-09-30 00:56:12,16889.0,successful,114,AU,11874.7,11970.37,7087.67
1113448210,Maskinvåd - SOS - Vinyl,Music,Music,DKK,2015-03-27,20000.0,2015-02-25 17:49:45,21915.0,undefined,0,"N,0""",,3186.06,2907.65
1253207863,Lúnico Oslo Street Food,Food Trucks,Food,NOK,2014-12-24,55000.0,2014-10-30 15:34:01,55730.0,successful,37,NO,8429.18,7441.38,7343.91
352904185,Underground Comic Book,Comics,Comics,USD,2012-08-21,5000.0,2012-06-22 05:25:55,75.0,failed,3,US,75.0,75.0,5000.0
1952712305,Math Board Game,Games,Games,CAD,2016-12-02,25000.0,2016-10-03 03:06:56,150.0,failed,2,CA,114.24,112.76,18792.75
63885818,Demons,Shorts,Film & Video,USD,2011-08-16,25000.0,2011-06-27 10:02:58,160.0,failed,7,US,160.0,160.0,25000.0
248931099,The 8-bit superhero T.V. show (Canceled),Webseries,Film & Video,USD,2013-11-08,5000.0,2013-09-09 20:00:09,0.0,canceled,0,US,0.0,0.0,5000.0
1939634302,Solstice-Book One of the Moxley Trilogy (Canceled),Fiction,Publishing,USD,2012-05-20,6000.0,2012-04-20 05:30:54,165.0,canceled,6,US,165.0,165.0,6000.0
231970221,PUBLIC PATRON PAINTING PARTY PROJECT,Art,Art,USD,2012-08-05,2300.0,2012-07-24 05:19:15,2690.0,successful,53,US,2690.0,2690.0,2300.0
178945219,"ZIRUI GO Case : Fill, Snap, Go!",Product Design,Design,USD,2017-12-08,20000.0,2017-11-01 13:34:54,20802.0,successful,187,US,6060.0,20802.0,20000.0
672898170,Transendence - The Spirit of Humankind and the Ties We Share,Conceptual Art,Art,USD,2016-12-10,8000.0,2016-11-08 19:23:00,1540.0,failed,5,US,110.0,1540.0,8000.0
484320757,Graphe Playlist it's a Mobile App,Apps,Technology,USD,2016-01-27,7500.0,2015-12-28 22:52:05,5.0,failed,1,US,5.0,5.0,7500.0
1153097058,magic super circus,Theater,Theater,GBP,2015-05-25,100000.0,2015-04-25 09:12:52,0.0,failed,0,GB,0.0,0.0,152573.92
1470547898,The Bokanovsky Tales - Reloaded (Canceled),Comics,Comics,GBP,2014-03-16,10000.0,2014-02-21 19:48:24,1220.0,canceled,24,GB,2034.49,2011.67,16489.13
1219041739,Chariots of the Gods presents : Ages Unsung,Metal,Music,CAD,2016-06-12,3000.0,2016-05-13 16:46:47,3348.0,successful,83,CA,2600.19,2595.15,2325.4
1009892892,MORE BIKE LIFE,Documentary,Film & Video,CAD,2018-02-01,23000.0,2017-12-18 17:37:37,0.0,live,0,CA,0.0,0.0,18372.07
2061508521,B.O - DJ & Music Producer from Paris,Electronic Music,Music,EUR,2017-04-06,10000.0,2017-03-07 11:27:40,200.0,failed,3,FR,212.01,212.6,10630.04
628290807,MAKE ME CRY...with JOY! Music is done; No $ for CDs!,Country & Folk,Music,USD,2011-04-18,1360.0,2011-03-08 06:03:33,1410.0,successful,14,US,1410.0,1410.0,1360.0
174742981,What?!? Oh... The Game of Couples Banter,Tabletop Games,Games,USD,2013-11-12,10000.0,2013-10-11 15:04:10,15591.5,successful,462,US,15591.5,15591.5,10000.0
35861827,Help Kendalyn Create! Expanding Financial Boundaries!,Illustration,Art,USD,2016-10-29,250.0,2016-09-29 00:05:36,450.0,successful,15,US,65.0,450.0,250.0
628149782,G-Quencer || Guitar Sequencer Effect Pedal by Molten Voltage,Sound,Technology,USD,2015-05-04,7500.0,2015-04-02 15:40:00,10825.0,successful,38,US,10825.0,10825.0,7500.0
1620293506,"Wolf Blass, Anyone? (Working title of Book)",Art Books,Publishing,CAD,2015-05-15,10290.0,2015-03-31 02:09:31,87.0,failed,4,CA,68.98,72.28,8548.64
1704998507,GUD4IT,Technology,Technology,USD,2016-02-18,45000.0,2016-01-14 02:10:23,0.0,failed,0,US,0.0,0.0,45000.0
389663256,Birds of a Feather Paint Together,Illustration,Art,USD,2014-06-19,65.0,2014-05-20 00:20:15,260.0,successful,5,US,260.0,260.0,65.0
1073980502,Eucharist Church Presents: Table Songs,Faith,Music,CAD,2015-06-05,7750.0,2015-05-05 17:12:46,8640.0,successful,109,CA,7097.2,6912.0,6200.0
142163006,Give fleece a chance! ~ Recuperiamo la lana dalle pecore!,Weaving,Crafts,EUR,2016-03-27,10000.0,2016-01-27 14:33:55,560.0,failed,3,IT,607.37,640.19,11431.97
64940775,St. Patty's & Valentine Day Zombie Girl Undead Angel Apparel,Illustration,Art,USD,2014-03-07,250.0,2014-02-21 00:38:22,0.0,failed,0,US,0.0,0.0,250.0
1811808899,Journey to 754 - The Recovery Album,Hip-Hop,Music,USD,2017-04-28,2500.0,2017-03-29 13:10:16,2892.0,successful,43,US,280.0,2892.0,2500.0
104877450,The CutnEdge Cartoons Collector's Edition Book,Comics,Comics,USD,2016-08-30,5000.0,2016-08-10 23:04:21,122.0,failed,5,US,0.0,122.0,5000.0
1335459281,"Revival, the Musical.  ""Old Flames...New burns."" (Canceled)",Theater,Theater,USD,2012-12-12,50000.0,2012-11-12 14:32:19,960.0,canceled,7,US,960.0,960.0,50000.0
493740084,Columbine: Wounded Minds JOURNEY TO L.A. & CT,Documentary,Film & Video,USD,2013-02-24,7000.0,2013-01-10 18:23:25,7902.0,successful,79,US,7902.0,7902.0,7000.0
203773707,Kyle Scheele is Publishing a Book,Nonfiction,Publishing,USD,2012-06-03,1000.0,2012-05-04 07:17:22,3046.0,successful,113,US,3046.0,3046.0,1000.0
251404472,Animated cat children's book that benefits kids & animals,Children's Books,Publishing,USD,2015-05-01,2000.0,2015-03-16 23:39:34,204.0,failed,11,US,204.0,204.0,2000.0
343869616,Homunculi Origins,Drama,Film & Video,USD,2017-11-25,3125.0,2017-10-21 20:57:26,25.0,failed,1,US,100.0,25.0,3125.0
1189062380,FSU Senior BA Showcase,Theater,Theater,USD,2012-04-14,1700.0,2012-03-21 00:20:35,1775.0,successful,75,US,1775.0,1775.0,1700.0
17209358,Time To Get Hunted,Fiction,Publishing,USD,2014-04-05,4000.0,2014-02-04 03:27:46,1465.0,failed,25,US,1465.0,1465.0,4000.0
1776984490,SNAP! PRO - the best iPhone 6/6S case for snapping a shot.,Product Design,Design,USD,2015-09-30,35000.0,2015-09-01 17:45:52,46890.0,successful,484,US,46890.0,46890.0,35000.0
186822918,$25 PORTRAITS (Canceled),Illustration,Art,USD,2012-11-15,5000.0,2012-10-01 21:08:29,581.0,canceled,21,US,581.0,581.0,5000.0
1581203964,Indie Game Mag: Issue 13 and Get Well Gamers,Video Games,Games,USD,2010-10-16,1000.0,2010-09-03 22:10:38,1085.0,successful,30,US,1085.0,1085.0,1000.0
222508698,Help Make Darrick Thompson's Second Studio Album,Country & Folk,Music,USD,2010-11-16,2000.0,2010-10-07 22:35:09,2691.0,successful,34,US,2691.0,2691.0,2000.0
514225684,Rocky Ridge Refuge Children's Book: Watermelon Party,Children's Books,Publishing,CAD,2014-10-28,2000.0,2014-09-08 23:17:28,6378.0,successful,263,CA,5861.19,5657.26,1773.99
1211985039,Stall - The Card Game,Playing Cards,Games,USD,2016-07-28,5000.0,2016-06-28 04:08:03,777.0,failed,11,US,50.0,777.0,5000.0
2052136072,World's fastest first fully hybrid quad-eQuad. F1 technology,Technology,Technology,GBP,2016-01-03,300000.0,2015-12-04 16:28:10,459.0,failed,5,GB,685.22,668.98,437241.3
1400531600,The Martian Wave 2013,Periodicals,Publishing,USD,2013-06-09,700.0,2013-04-10 02:06:42,700.0,successful,14,US,700.0,700.0,700.0
2119101221,The DMV Jazz Project,Jazz,Music,USD,2012-08-03,15000.0,2012-07-12 00:41:36,0.0,failed,0,US,0.0,0.0,15000.0
508574766,New EP from The Vulcans!,Country & Folk,Music,USD,2012-10-16,600.0,2012-09-16 20:24:39,350.0,failed,13,US,350.0,350.0,600.0
1644823439,Legendary Children,Photography,Photography,USD,2013-08-20,1200.0,2013-07-25 22:56:20,1445.0,successful,12,US,1445.0,1445.0,1200.0
43633476,Ondine,Apparel,Fashion,USD,2016-04-24,2500.0,2016-03-25 20:22:46,31.0,failed,3,US,31.0,31.0,2500.0
705355862,Just Add Steroids?,Documentary,Film & Video,USD,2012-09-25,10000.0,2012-08-26 20:47:39,50.0,failed,2,US,50.0,50.0,10000.0
1719565218,Heroes Needed for our 10th Anniversary X Fest!,Festivals,Theater,CAD,2015-07-13,1500.0,2015-06-14 05:53:18,1625.0,successful,20,CA,1322.51,1252.12,1155.8
157843749,Rasputin's Seed Premier Issue,Comic Books,Comics,USD,2017-11-15,10000.0,2017-10-16 18:19:27,3006.0,failed,42,US,177.0,3006.0,10000.0
17154104,Nano Heated Wireless Mug/Cup,Hardware,Technology,USD,2015-06-09,40000.0,2015-05-10 21:37:58,55392.0,successful,697,US,55392.0,55392.0,40000.0
1399544807,Antique hand-made pottery with unique designs!,Art,Art,USD,2015-05-13,45000.0,2015-04-13 22:22:32,0.0,failed,0,US,0.0,0.0,45000.0
2052575287,Get Off The Roof,Rock,Music,USD,2017-06-02,500.0,2017-04-26 23:06:09,510.0,successful,18,US,465.0,510.0,500.0
2011288695,Broken Dolls (Canceled),Plays,Theater,GBP,2014-08-12,2000.0,2014-07-21 21:46:03,6.0,canceled,2,GB,10.18,10.01,3338.01
1583262335,Joanne Martin: A Life in Miniature,Documentary,Film & Video,USD,2017-07-27,22000.0,2017-06-12 17:19:15,1845.0,failed,19,US,770.0,1845.0,22000.0
1039526841,Immigrant's Nightmare board game & mobile app,Mobile Games,Games,USD,2018-02-02,50000.0,2017-12-04 05:22:22,29.0,live,1,US,0.0,29.0,50000.0
1378136100,"""East Side of the River""  A Documentary Project",Documentary,Film & Video,USD,2012-06-04,7500.0,2012-04-05 21:10:01,3028.0,failed,46,US,3028.0,3028.0,7500.0
648059299,The Battle of Kursk. Fast and Fun WW2 Platoon-level gaming.,Tabletop Games,Games,USD,2017-12-21,18000.0,2017-11-21 18:00:08,41366.0,successful,344,US,24289.0,41366.0,18000.0
180318379,PioPio Kids' Art Storage & Display Frame,Product Design,Design,USD,2013-02-08,24000.0,2013-01-07 23:10:04,285.0,failed,3,US,285.0,285.0,24000.0
1662571949,HLCO: Laser Engraved Scripture and Quotations,Art,Art,USD,2015-03-24,30000.0,2015-02-19 07:10:27,41490.0,successful,691,US,41490.0,41490.0,30000.0
625997694,Diesel Sweeties eBook-Stravaganza 3000,Webcomics,Comics,USD,2012-03-09,3000.0,2012-02-08 18:44:06,60209.09,successful,1520,US,60209.09,60209.09,3000.0
384567057,$365 & 365 Days of Solar Energy!,Web,Journalism,USD,2015-02-27,365.0,2015-01-28 11:15:44,107.0,failed,5,US,107.0,107.0,365.0
1947067602,Xi Xiang Ji (Romance of the West Chamber),Musical,Theater,GBP,2017-07-08,934.0,2017-06-08 02:29:53,145.0,failed,10,GB,12.93,188.12,1211.78
493669673,The Social Chef - childrens book series,Children's Books,Publishing,AUD,2015-07-26,15000.0,2015-06-26 12:52:25,1440.0,failed,29,AU,1112.43,1043.1,10865.63
387789406,Reproduction of the Voynich Manuscript,Publishing,Publishing,CAD,2016-02-21,5250.0,2015-12-23 19:16:00,796.0,undefined,0,"N,0""",,587.63,3875.68
1616177794,Shaded Enmity- Forsaken and Forgotten album press,Rock,Music,USD,2013-08-07,5000.0,2013-07-08 19:46:47,2566.77,failed,49,US,2566.77,2566.77,5000.0
1036026889,Unknown Era - LAST WEEK TO HELP US HIT OUR TARGET!,Music,Music,GBP,2015-08-20,1000.0,2015-07-11 11:56:41,1400.0,undefined,0,"N,0""",,2194.15,1567.25
1521256071,Apex  Bionic Resistance Shorts. Enhance Workouts by 100%+,Wearables,Technology,USD,2015-11-19,20000.0,2015-10-20 16:03:55,24847.0,successful,78,US,24847.0,24847.0,20000.0
916036704,Merchandising & Ceramic Sculpture for Designer Con 2017,Ceramics,Art,USD,2017-08-25,5500.0,2017-07-26 21:11:15,1590.0,failed,23,US,43.0,1590.0,5500.0
1237821853,"Elegant Wood-Fired Pizza Restaurant, Bar and Grill",Restaurants,Food,USD,2016-01-06,65000.0,2015-11-14 19:06:28,75.0,failed,2,US,75.0,75.0,65000.0
1527578271,"Dude, where's my beer?",Tabletop Games,Games,USD,2016-08-12,5000.0,2016-07-13 18:54:56,1.0,failed,1,US,0.0,1.0,5000.0
699366486,The Artist as Professional,Textiles,Art,AUD,2016-10-08,200.0,2016-10-01 04:42:11,600.0,successful,13,AU,88.5,457.74,152.58
1610340367,Premonition,Thrillers,Film & Video,GBP,2015-02-08,400.0,2015-01-29 21:41:46,410.0,successful,12,GB,621.93,630.49,615.11
907300136,Capsule Slide - Magnetic Nespresso Coffee Pod Holder,Product Design,Design,AUD,2014-12-05,5500.0,2014-11-04 00:00:29,1854.0,failed,76,AU,1631.21,1552.24,4604.82
788451633,BEEF STICK FRENZY,Small Batch,Food,USD,2016-10-02,1000.0,2016-09-02 17:13:35,3634.0,successful,94,US,728.0,3634.0,1000.0
1848901116,I Have it Maid,Documentary,Film & Video,USD,2013-05-24,7000.0,2013-03-25 05:14:00,2511.0,failed,42,US,2511.0,2511.0,7000.0
380622706,Agamacon - Bringing a Convention to the CSRA,Events,Comics,USD,2015-07-17,5000.0,2015-05-18 16:44:43,1864.0,failed,49,US,1864.0,1864.0,5000.0
907135942,Wayúu Co - Boho Bags to improve the Wayuu Women lifes.,Accessories,Fashion,MXN,2018-01-27,39000.0,2017-12-28 18:59:52,2889.0,live,2,MX,0.0,151.16,2040.6
1871628882,PERFECT 36 - The Vote That Changed America,Musical,Theater,USD,2018-01-17,10000.0,2017-12-23 05:12:31,10700.0,live,69,US,1309.0,10700.0,10000.0
1768271827,O MATO,Music,Music,EUR,2017-04-16,9000.0,2017-03-17 19:21:39,2731.0,failed,14,DE,0.0,2921.64,9628.24
1305934846,Jonny Duennebier makes an EP!,Music,Music,USD,2011-02-17,1000.0,2011-01-18 00:13:16,1370.0,successful,23,US,1370.0,1370.0,1000.0
205733172,Ric Dolore Live Performance and Recording,Electronic Music,Music,USD,2012-06-19,200.0,2012-05-30 04:04:27,5.0,failed,1,US,5.0,5.0,200.0
1455724095,The Gay Gourmet!™ Project! Makin' life delicioso!,Food,Food,USD,2012-01-13,3000.0,2011-11-25 19:57:10,3122.0,successful,62,US,3122.0,3122.0,3000.0
512019652,Thru my eyes.....  Life of a cancer patient.,Photobooks,Photography,USD,2014-08-09,3000.0,2014-07-10 15:05:33,215.0,failed,8,US,215.0,215.0,3000.0
544669630,Kyndal Pearson's First Album,Faith,Music,USD,2015-03-12,15000.0,2015-02-10 21:55:30,228.0,failed,6,US,228.0,228.0,15000.0
971610730,Triple Whammy Sauces for Life,Small Batch,Food,USD,2016-03-22,6000.0,2016-02-16 22:15:06,761.0,failed,32,US,761.0,761.0,6000.0
604445568,Academy Bar & Kitchen,Restaurants,Food,USD,2015-02-22,50000.0,2015-01-23 01:04:52,50087.0,successful,108,US,50087.0,50087.0,50000.0
768721027,"""PALISADES PARK"" the Musical",Theater,Theater,USD,2011-07-24,10000.0,2011-05-25 00:20:48,2500.01,failed,31,US,2500.01,2500.01,10000.0
622524690,Creative Despite War,Film & Video,Film & Video,USD,2013-05-09,30000.0,2013-04-09 17:43:00,36742.5,successful,291,US,36742.5,36742.5,30000.0
2093788800,Imagination Tales,Children's Books,Publishing,USD,2013-01-12,2500.0,2012-12-13 21:08:37,1.0,failed,1,US,1.0,1.0,2500.0
1255582782,Ashes to Art,Art,Art,NZD,2016-07-21,20000.0,2016-06-21 20:38:32,70.0,failed,2,NZ,0.0,48.96,13987.97
1071620360,"Salty Turtle Beer Company - Surf City, North Carolina",Small Batch,Food,USD,2017-09-08,10000.0,2017-07-25 04:01:57,14803.0,successful,245,US,855.0,14803.0,10000.0
1587521546,Fantasy Music for your DnD Campaign Vol.1,Tabletop Games,Games,AUD,2017-12-16,50.0,2017-11-16 05:39:54,531.0,successful,43,AU,45.49,409.82,38.59
389569213,"""Medicine"" Music Video",Electronic Music,Music,USD,2013-05-17,1500.0,2013-04-17 16:10:21,95.0,failed,4,US,95.0,95.0,1500.0
1086561772,Campaign Trail,Tabletop Games,Games,USD,2016-06-03,40000.0,2016-05-03 16:27:06,65257.5,successful,977,US,65257.5,65257.5,40000.0
1836379908,"VIE FIT - The Softest, Custom-fit, True Wireless Earphones",Sound,Technology,USD,2017-11-30,50000.0,2017-10-24 14:01:04,327699.0,successful,3029,US,4534.0,327699.0,50000.0
2031608397,ObamaCares   Success stories of the Affordable Care Act,Documentary,Film & Video,USD,2015-01-15,30000.0,2014-12-16 21:14:12,128.0,failed,2,US,128.0,128.0,30000.0
1948718537,Split Rail Winery: Concrete Egg Wine Innovation Project,Food,Food,USD,2015-08-16,14950.0,2015-07-16 02:13:46,15486.0,successful,73,US,15486.0,15486.0,14950.0
1824804033,RACHEL UNRAVELED — A new musical comedy web series,Webseries,Film & Video,USD,2016-09-05,3000.0,2016-08-06 17:26:51,3000.0,successful,67,US,647.0,3000.0,3000.0
1519715148,Zebra Box - Free Cellphone Charging Stations for shops/pubs,Technology,Technology,CAD,2015-01-19,5000.0,2014-12-25 01:49:19,5.0,failed,1,CA,4.3,4.02,4017.35
995500248,Eirini crafts- fulfilling a dream,Crafts,Crafts,USD,2015-07-01,400.0,2015-06-01 17:03:24,26.0,failed,2,US,26.0,26.0,400.0
234688717,Ido,Software,Technology,CAD,2017-06-17,16000.0,2017-04-18 03:38:19,20.0,failed,1,CA,33.83,15.12,12092.81
2051307664,DIESEL: A Mockumentary,Documentary,Film & Video,USD,2013-06-02,350.0,2013-05-18 18:40:01,0.0,failed,0,US,0.0,0.0,350.0
1453730907,Horse-powered Agriculture Project,Farms,Food,USD,2016-01-29,88220.0,2015-12-31 06:54:01,105.0,failed,3,US,105.0,105.0,88220.0
949348277,Ruins of Humanity - Tabletop RPG,Tabletop Games,Games,USD,2017-11-01,1500.0,2017-09-18 02:39:47,240.0,failed,7,US,0.0,240.0,1500.0
890200170,Unknown Tomb,Video Games,Games,USD,2014-10-23,100000.0,2014-09-13 06:10:42,145.0,failed,7,US,145.0,145.0,100000.0
326659870,The Rite of Spring for Viola and Piano (Canceled),Performance Art,Art,USD,2012-06-15,20000.0,2012-04-16 19:51:24,151.0,canceled,3,US,151.0,151.0,20000.0
1271639324,Mr. Disaster: Issue #1,Comic Books,Comics,USD,2016-06-12,700.0,2016-05-13 04:16:13,24.0,failed,2,US,24.0,24.0,700.0
339008823,The Lieutenant...Changing the Game: Reshaping Future Leaders,Nonfiction,Publishing,USD,2015-04-05,10000.0,2015-03-07 03:56:12,50.0,failed,2,US,50.0,50.0,10000.0
1077983488,"SACRED ORDINARY DAYS, a Liturgical day planner",Calendars,Publishing,USD,2015-10-25,20000.0,2015-09-25 00:19:19,92145.1,successful,1166,US,92145.1,92145.1,20000.0
1611381650,Injury Prone- An app for the injury phone,Apps,Technology,USD,2015-03-22,20000.0,2015-02-23 05:45:49,1.0,failed,1,US,1.0,1.0,20000.0
1373176684,Born Again Dead,Thrillers,Film & Video,USD,2014-10-22,50000.0,2014-09-22 17:31:01,50110.45,successful,110,US,50110.45,50110.45,50000.0
1684456910,"Artist Residency at Trade River Retreat Center, WI",Photography,Photography,USD,2013-08-03,2000.0,2013-06-16 04:20:41,2012.0,successful,20,US,2012.0,2012.0,2000.0
277216160,"Help wounded warrior band "" VETTED "" complete its first EP",Rock,Music,USD,2014-12-13,25000.0,2014-11-13 19:43:09,1088.0,failed,13,US,1088.0,1088.0,25000.0
684689666,Bobby Junior - Debut Album,Music,Music,USD,2017-03-02,12000.0,2017-01-31 16:55:42,18230.0,successful,139,US,6980.0,18230.0,12000.0
1395931819,Robots vs. Princesses,Comics,Comics,USD,2017-08-24,2500.0,2017-07-25 21:25:49,4008.0,successful,133,US,637.0,4008.0,2500.0
718939836,"PocoWool: Your Grab-n-Go iPhone Case ""attachable""",Product Design,Design,USD,2013-01-05,2000.0,2012-12-06 23:48:41,2679.0,successful,43,US,2679.0,2679.0,2000.0
703668496,Julie Elias 2016 Album Project,Faith,Music,USD,2016-08-20,25000.0,2016-07-11 21:15:24,25627.0,successful,56,US,1750.0,25627.0,25000.0
1017484485,Help VRTGO Kick-Off with KickStarter!,Electronic Music,Music,USD,2015-09-07,5000.0,2015-08-06 02:17:50,0.0,failed,0,US,0.0,0.0,5000.0
1616512171,Sounds of Destruction,Film & Video,Film & Video,USD,2017-04-27,10000.0,2017-03-28 16:36:28,16.0,failed,2,US,15.0,16.0,10000.0
1978651289,Reel Angels Crew Tshirts for our 100 Members,Film & Video,Film & Video,GBP,2014-09-28,900.0,2014-07-30 12:19:47,0.0,undefined,0,"N,0""",,0.0,1445.97
1887103812,Golden Age Design Building Rehab Project,Design,Design,USD,2014-03-28,17000.0,2014-02-26 15:49:29,19031.43,successful,260,US,19031.43,19031.43,17000.0
1440800470,LifeDeath,Graphic Novels,Comics,USD,2017-11-22,10000.0,2017-10-17 19:03:28,11183.0,successful,126,US,0.0,11183.0,10000.0
428920057,Mighty Tactical Shooter : A Turn-Based Shoot 'Em Up,Video Games,Games,GBP,2014-08-01,10000.0,2014-07-02 14:17:25,11515.25,successful,871,GB,19698.09,19375.18,16825.67
713178638,GoodiesCupCakery has been like raising our 5th child!!,Food,Food,USD,2012-07-03,8000.0,2012-06-12 16:43:06,225.0,failed,3,US,225.0,225.0,8000.0
1971502689,Solstice Fireworks for Fairbanks,Art,Art,USD,2012-12-22,1000.0,2012-11-30 21:07:39,1475.0,successful,24,US,1475.0,1475.0,1000.0
1817842888,Giant Piloted Walking Robot: The Big Dig Mk I,Robots,Technology,USD,2016-10-28,80000.0,2016-10-07 17:55:36,3317.0,failed,21,US,1235.0,3317.0,80000.0
1457582445,Children's Mobile Boutique-Son and Moon,Childrenswear,Fashion,USD,2016-08-24,3000.0,2016-07-25 02:28:06,3237.0,successful,66,US,60.0,3237.0,3000.0
513213159,The Austin Winery | Build the Barrel Room,Drinks,Food,USD,2016-11-30,50000.0,2016-10-31 18:55:52,15510.0,failed,95,US,305.0,15510.0,50000.0
2135204355,Operation Armageddon (Canceled),Comics,Comics,USD,2013-02-07,2100.0,2013-01-08 17:04:49,25.0,canceled,1,US,25.0,25.0,2100.0
662009943,Week of Swimming 2015,Drama,Film & Video,USD,2015-04-05,400.0,2015-03-10 04:09:50,25.0,failed,1,US,25.0,25.0,400.0
504177559,THE HYPPO GOURMET ICE POPS head to the grocery store!,Food,Food,USD,2014-04-17,15000.0,2014-03-17 23:40:12,16550.0,successful,206,US,16550.0,16550.0,15000.0
261989150,Lenzhound Wireless Lens Motor Control System,Technology,Technology,USD,2013-12-28,46500.0,2013-11-21 18:04:16,104456.9,successful,297,US,104456.9,104456.9,46500.0
2015279808,Serious Weapon,Fashion,Fashion,USD,2014-10-05,100000.0,2014-09-05 23:47:26,0.0,failed,0,US,0.0,0.0,100000.0
1890740000,Cricket Salt: Handcrafted gourmet salt made with crickets!,Small Batch,Food,USD,2017-11-24,3500.0,2017-10-23 10:01:59,3760.0,successful,33,US,288.0,3760.0,3500.0
